Abbreviation	GPR
r_0001	(((YDL174C) and (YEL039C)) or ((YDL174C) and (YJR048W)) or ((YEL039C) and (YEL071W)) or ((YEL071W) and (YJR048W)))
r_0002	(((YDL178W) and (YEL039C)) or ((YDL178W) and (YJR048W)))
r_0003	(YAL060W)
r_0004	(((YEL039C) and (YML054C)) or ((YJR048W) and (YML054C)))
r_0005	((YGR032W) or (YLR342W))
r_0006	(YEL011W)
r_0007	((YGR143W) or (YPR159W))
r_0008	(YIL020C)
r_0009	(YDL052C)
r_0010	(YFR019W)
r_0011	(YFR019W)
r_0012	
r_0013	((YEL038W) and (YMR009W))
r_0014	(YOL066C)
r_0015	(YBR153W)
r_0016	((YCL009C) and (YMR108W))
r_0017	(YNL256W)
r_0018	
r_0019	(YHR063C)
r_0020	(YLR355C)
r_0021	(YDR035W)
r_0022	((YDR204W) and (YGL119W) and (YGR255C) and (YLR201C) and (YML110C) and (YOL096C) and (YOR125C))
r_0023	((YDR204W) and (YGL119W) and (YGR255C) and (YLR201C) and (YML110C) and (YOL096C) and (YOR125C))
r_0024	
r_0025	(YGL009C)
r_0026	((YNL104C) or (YOR108W))
r_0027	(YNL104C)
r_0028	
r_0029	(YDR234W)
r_0030	(YPR001W)
r_0031	(YJR148W)
r_0032	(YHR208W)
r_0033	
r_0034	(YOL064C)
r_0035	((YGL248W) or (YOR360C))
r_0036	(YOR360C)
r_0037	(YOR360C)
r_0038	(YOR360C)
r_0039	(YOR360C)
r_0040	(YDR487C)
r_0041	
r_0042	(YDR127W)
r_0043	(YDR127W)
r_0044	(YBR265W)
r_0045	((YBR249C) or (YDR035W))
r_0046	
r_0047	
r_0048	(YLR231C)
r_0049	(YKR009C)
r_0050	(YKR009C)
r_0051	(YKR009C)
r_0052	(YKR009C)
r_0053	(YKR009C)
r_0054	(YKR009C)
r_0055	(YKR009C)
r_0056	(YKR009C)
r_0057	(YKR009C)
r_0058	(YKR009C)
r_0059	(YKR009C)
r_0060	(YKR009C)
r_0061	(YJR025C)
r_0062	(YER175C)
r_0063	(YGL009C)
r_0064	(YCL018W)
r_0065	((YGR087C) or (YLR044C) or (YLR134W))
r_0066	(YBR176W)
r_0067	((YDL080C) or (YDR380W) or (YGR087C) or (YLR044C) or (YLR134W))
r_0068	(YDR127W)
r_0069	
r_0070	(YNR033W)
r_0071	
r_0072	(YMR289W)
r_0073	(YGR019W)
r_0074	(YCR053W)
r_0075	
r_0076	
r_0077	
r_0078	((YDL080C) or (YDR380W))
r_0079	((YLR410W) or (YOR163W))
r_0080	(YDR017C)
r_0081	(YLR017W)
r_0082	
r_0083	(YGL224C)
r_0084	
r_0085	
r_0086	
r_0087	
r_0088	
r_0089	
r_0090	(YOR155C)
r_0091	(YGL224C)
r_0092	
r_0093	(YGL125W)
r_0094	(YDR232W)
r_0095	(YOR163W)
r_0096	(YDR017C)
r_0097	(YER183C)
r_0098	
r_0099	
r_0100	(YER091C)
r_0101	
r_0102	
r_0103	(YLR410W)
r_0104	(YLR410W)
r_0105	((YIL107C) or (YOL136C))
r_0106	((YCR073W-A) or (YGR248W) or (YHR163W) or (YNR034W))
r_0107	((YLR410W) or (YOR163W))
r_0108	(YDR017C)
r_0109	
r_0110	((YGR087C) or (YLR044C) or (YLR134W))
r_0111	(YLR355C)
r_0112	((YCL009C) and (YMR108W))
r_0113	((YKL182W) and (YPL231W))
r_0114	((YBR026C) and (YER061C) and (YHR067W) and (YKL055C) and (YKL192C) and (YOR221C))
r_0115	(YIL160C)
r_0116	(YIL160C)
r_0117	(YIL160C)
r_0118	(YPL028W)
r_0119	(YPL028W)
r_0120	(YIL160C)
r_0121	(YIL160C)
r_0122	(YIL160C)
r_0123	(YMR207C)
r_0124	(YNR016C)
r_0125	(YBL015W)
r_0126	(YBL015W)
r_0127	((YAL054C) or (YLR153C))
r_0128	(YAL054C)
r_0129	(YLR153C)
r_0130	(YER069W)
r_0131	((YAR071W) or (YBR093C))
r_0132	(YPR002W)
r_0133	(YOL140W)
r_0134	(YPL148C)
r_0135	(YGL205W)
r_0136	(YGL205W)
r_0137	(YGL205W)
r_0138	(YGL205W)
r_0139	(YGL205W)
r_0140	(YGL205W)
r_0141	(YCR048W)
r_0142	((YCR048W) or (YNR019W))
r_0143	(YCR048W)
r_0144	(YCR048W)
r_0145	(YCR048W)
r_0146	(YCR048W)
r_0147	((YCR048W) or (YNR019W))
r_0148	(YCR048W)
r_0149	(YCR048W)
r_0150	(YCR048W)
r_0151	(YLR118C)
r_0152	(YJL091C)
r_0153	(YNL141W)
r_0154	(YML022W)
r_0155	(YNL141W)
r_0156	(YDR400W)
r_0157	(YJR105W)
r_0158	(YML035C)
r_0159	(YER043C)
r_0160	(YOL052C)
r_0161	(YNR058W)
r_0162	(YJL005W)
r_0163	(YDR226W)
r_0164	(YER170W)
r_0165	(YDR226W)
r_0166	(YER170W)
r_0167	(YDR226W)
r_0168	(YER170W)
r_0169	(YLR359W)
r_0170	(YNL220W)
r_0171	(YLR359W)
r_0172	(YKL001C)
r_0173	(YGR247W)
r_0174	(YFL030W)
r_0175	(YOR335C)
r_0176	((YGR177C) or (YOR377W))
r_0177	((YGR177C) or (YOR377W))
r_0178	((YGR177C) or (YOR377W))
r_0179	((YGR177C) or (YOR377W))
r_0180	((YGR177C) or (YOR377W))
r_0181	((YBR145W) or (YDL168W) or (YGL256W) or (YMR303C) or (YOL086C))
r_0182	((YDR368W) or (YHR104W))
r_0183	(YMR083W)
r_0184	((YBR145W) or (YDL168W) or (YGL256W) or (YMR303C) or (YOL086C))
r_0185	(YMR083W)
r_0186	((YBR036C) or (YCR105W) or (YDR368W) or (YMR318C))
r_0187	((YBR145W) or (YDL168W) or (YGL256W) or (YMR303C) or (YOL086C))
r_0188	(YMR083W)
r_0189	((YBR036C) or (YCR105W) or (YMR318C))
r_0190	((YMR169C) or (YMR170C))
r_0191	(YPL061W)
r_0192	(YOR374W)
r_0193	((YER073W) or (YOR374W))
r_0194	(YOR374W)
r_0195	(YPL061W)
r_0196	((YER073W) or (YOR374W))
r_0197	((YBR145W) or (YDL168W) or (YGL256W) or (YMR303C) or (YOL086C))
r_0198	(YMR083W)
r_0199	((YBR036C) or (YCR105W) or (YMR318C))
r_0200	((YBR145W) or (YDL168W) or (YGL256W) or (YMR303C) or (YOL086C))
r_0201	(YMR083W)
r_0202	((YBR036C) or (YCR105W) or (YMR318C))
r_0203	((YMR169C) or (YMR170C))
r_0204	((YBR145W) or (YDL168W) or (YGL256W) or (YMR303C) or (YOL086C))
r_0205	(YMR083W)
r_0206	(YDR481C)
r_0207	(YIR029W)
r_0208	(YIR027C)
r_0209	(YBR208C)
r_0210	((YBR205W) or (YDR483W) or (YJL139C) or (YKR061W) or (YOR099W))
r_0211	(YDR001C)
r_0212	(YPR026W)
r_0213	((YBR126C) and (YML100W) and (YMR261C))
r_0214	(YGR227W)
r_0215	(YBL082C)
r_0216	((YBR299W) or (YGR287C) or (YGR292W))
r_0217	(YMR293C)
r_0218	
r_0219	((YER073W) or (YOR374W))
r_0220	(YDR354W)
r_0221	((YER090W) and (YKL211C))
r_0222	(YDR305C)
r_0223	(YHR104W)
r_0224	(YPL111W)
r_0225	(YHR018C)
r_0226	(YOL058W)
r_0227	(YDR341C)
r_0228	(YHR091C)
r_0229	((YGR124W) or (YPR145W))
r_0230	(YHR019C)
r_0231	(YCR024C)
r_0232	(YJL130C)
r_0233	(YER052C)
r_0234	
r_0235	(YLR027C)
r_0236	(YKL106W)
r_0237	(YLR027C)
r_0238	(YDR158W)
r_0239	(YLL018C)
r_0240	(YPL104W)
r_0241	(YDR530C)
r_0242	(YCL050C)
r_0243	(YCL050C)
r_0244	(YER005W)
r_0245	(YER055C)
r_0246	(((Q0080) and (Q0085) and (Q0130) and (YBL099W) and (YBR039W) and (YDL004W) and (YDR298C) and (YDR322C-A) and (YDR377W) and (YJR121W) and (YKL016C) and (YLR295C) and (YML081C-A) and (YPL078C) and (YPL271W)) or ((Q0080) and (Q0085) and (Q0130) and (YBL099W) and (YBR039W) and (YDL004W) and (YDR298C) and (YDR377W) and (YJR121W) and (YKL016C) and (YLR295C) and (YML081C-A) and (YPL078C) and (YPL271W) and (YPR020W)))
r_0247	((YBR127C) and (YDL185W) and (YEL027W) and (YEL051W) and (YGR020C) and (YHR026W) and (YHR039C-A) and (YKL080W) and (YLR447C) and (YMR054W) and (YOR332W) and (YPL234C) and (YPR036W))
r_0248	((YBR127C) and (YDL185W) and (YEL027W) and (YEL051W) and (YGR020C) and (YHR026W) and (YHR039C-A) and (YKL080W) and (YLR447C) and (YOR270C) and (YOR332W) and (YPL234C) and (YPR036W))
r_0249	(((YCR024C-A) and (YEL017C-A) and (YGL008C)) or ((YCR024C-A) and (YEL017C-A) and (YPL036W)))
r_0250	(YBR110W)
r_0251	
r_0252	
r_0253	
r_0254	
r_0255	
r_0256	(YGR286C)
r_0257	(YDL141W)
r_0258	(YNL280C)
r_0259	(((YIL043C) and (YMR015C) and (YNL111C)) or ((YKL150W) and (YMR015C) and (YNL111C)))
r_0260	((YHR042W) and (YMR015C))
r_0261	(YGL001C)
r_0262	(YGL001C)
r_0263	(YLR100W)
r_0264	(YLR100W)
r_0265	(YGR060W)
r_0266	(YGR060W)
r_0267	(YGR060W)
r_0268	(YGR060W)
r_0269	(YLR056W)
r_0270	(YMR202W)
r_0271	(YGL012W)
r_0272	(YJR117W)
r_0273	(YDR410C)
r_0274	(YJR117W)
r_0275	(YDR410C)
r_0276	((YDL090C) and (YKL019W))
r_0277	((YJL130C) or ((YJR109C) and (YOR303W)))
r_0278	(YDL142C)
r_0279	((YAR035W) or (YER024W))
r_0280	(YML042W)
r_0281	(YML042W)
r_0282	(YGR088W)
r_0283	(YDR256C)
r_0284	(YBR029C)
r_0285	(YBR029C)
r_0286	(YDR297W)
r_0287	(YMR272C)
r_0288	(YDR297W)
r_0289	(YMR272C)
r_0290	((YHL003C) or (YKL008C) or (YPL087W))
r_0291	((YHL003C) or (YKL008C) or (YPL087W))
r_0292	((YBR183W) or (YHL003C) or (YKL008C) or (YPL087W))
r_0293	((YBR183W) or (YHL003C) or (YKL008C) or (YPL087W))
r_0294	(YMR272C)
r_0295	(YMR272C)
r_0296	((YLR307W) or (YLR308W))
r_0297	((YBR023C) or (YBR038W) or (YNL192W))
r_0298	
r_0299	(YLR133W)
r_0300	(YGR202C)
r_0301	(YHR123W)
r_0302	(YNL130C)
r_0303	(YNL130C)
r_0304	(YPR060C)
r_0305	
r_0306	(YGL148W)
r_0307	(YLR304C)
r_0308	(YLR304C)
r_0309	((YBR002C) or (YMR101C))
r_0310	((YBR002C) or (YMR101C))
r_0311	((YBR002C) or (YMR101C))
r_0312	((YBR002C) or (YMR101C))
r_0313	((YBR002C) or (YMR101C))
r_0314	((YBR002C) or (YMR101C))
r_0315	((YBR002C) or (YMR101C))
r_0316	((YBR002C) or (YMR101C))
r_0317	((YBR002C) or (YMR101C))
r_0318	((YBR002C) or (YMR101C))
r_0319	((YBR002C) or (YMR101C))
r_0320	((YBR002C) or (YMR101C))
r_0321	((YBR002C) or (YMR101C))
r_0322	((YBR002C) or (YMR101C))
r_0323	((YBR002C) or (YMR101C))
r_0324	(YMR101C)
r_0325	(YMR101C)
r_0326	(YMR101C)
r_0327	(YMR101C)
r_0328	((YNR001C) or (YPR001W))
r_0329	(YCR005C)
r_0330	(YLR304C)
r_0331	(YLR304C)
r_0332	
r_0333	(YDR044W)
r_0334	
r_0335	((YBL039C) or (YJR103W))
r_0336	((YBL039C) or (YJR103W))
r_0337	((YFR055W) or (YGL184C))
r_0338	(YGR155W)
r_0339	(YAL012W)
r_0340	((YJR130C) or (YML082W))
r_0341	(YGR012W)
r_0342	(YNL247W)
r_0343	(YLR245C)
r_0344	(YNR012W)
r_0345	
r_0346	
r_0347	(((YHR007C) and (YIL043C) and (YNL111C)) or ((YHR007C) and (YKL150W) and (YNL111C)))
r_0348	((YHR007C) and (YHR042W))
r_0349	(YPR062W)
r_0350	(YML086C)
r_0351	(YMR041C)
r_0352	(YBR149W)
r_0353	(YKL060C)
r_0354	(YJR159W)
r_0355	(YHR104W)
r_0356	(YHR037W)
r_0357	(YHR144C)
r_0358	(YHR144C)
r_0359	(YNL141W)
r_0360	
r_0361	(YLR245C)
r_0362	(YDR454C)
r_0363	(YHR068W)
r_0364	(YCR036W)
r_0365	
r_0366	(YLR209C)
r_0367	
r_0368	
r_0369	(YNR057C)
r_0370	(YOR245C)
r_0371	(YDR284C)
r_0372	
r_0373	(YKL216W)
r_0374	(YKL216W)
r_0375	(YOR236W)
r_0376	(YOR236W)
r_0377	(YMR113W)
r_0378	(YNL256W)
r_0379	(YDL100C)
r_0380	
r_0381	(YLR420W)
r_0382	(YNL256W)
r_0383	(YNL256W)
r_0384	(YJR016C)
r_0385	(YJR016C)
r_0386	((YFL053W) or (YML070W))
r_0387	(YJL167W)
r_0388	(YKL152C)
r_0389	(YOR163W)
r_0390	(YDR017C)
r_0391	(YLR172C)
r_0392	(YMR013C)
r_0393	(YPR183W)
r_0394	((YDL093W) or (YGR199W) or (YJR143C) or (YOR321W) or ((YAL023C) and (YDL095W)))
r_0395	(YJR057W)
r_0396	(YBR252W)
r_0397	(YJR153W)
r_0398	((YGR254W) or (YHR174W))
r_0399	(YJL097W)
r_0400	((YDR147W) or (YLR133W))
r_0401	(YOR126C)
r_0402	((YDR261C) or (YGR282C) or (YLR300W) or (YNR067C) or (YOR190W))
r_0403	((YDL090C) and (YKL019W))
r_0404	((YGL155W) and (YKL019W))
r_0405	(YPL069C)
r_0406	(((YGL205W) and (YIL160C) and (YKR009C) and (YLR284C)) or ((YGL205W) and (YIL160C) and (YKR009C) and (YOR180C)))
r_0407	(((YGL205W) and (YIL160C) and (YKR009C) and (YLR284C) and (YNL202W)) or ((YGL205W) and (YIL160C) and (YKR009C) and (YLR284C) and (YNL202W) and (YOR180C)) or ((YGL205W) and (YIL160C) and (YKR009C) and (YNL202W) and (YOR180C)))
r_0408	(((YGL205W) and (YIL160C) and (YKR009C) and (YLR284C)) or ((YGL205W) and (YIL160C) and (YKR009C) and (YOR180C)))
r_0409	(((YGL205W) and (YIL160C) and (YKR009C) and (YLR284C) and (YNL202W)) or ((YGL205W) and (YIL160C) and (YKR009C) and (YLR284C) and (YNL202W) and (YOR180C)) or ((YGL205W) and (YIL160C) and (YKR009C) and (YNL202W) and (YOR180C)))
r_0410	(((YGL205W) and (YIL160C) and (YKR009C) and (YLR284C)) or ((YGL205W) and (YIL160C) and (YKR009C) and (YOR180C)))
r_0411	(((YGL205W) and (YIL160C) and (YKR009C) and (YLR284C) and (YNL202W)) or ((YGL205W) and (YIL160C) and (YKR009C) and (YLR284C) and (YNL202W) and (YOR180C)) or ((YGL205W) and (YIL160C) and (YKR009C) and (YNL202W) and (YOR180C)))
r_0412	(((YGL205W) and (YIL160C) and (YKR009C) and (YLR284C) and (YNL202W)) or ((YGL205W) and (YIL160C) and (YKR009C) and (YNL202W) and (YOR180C)))
r_0413	(((YGL205W) and (YIL160C) and (YKR009C) and (YLR284C)) or ((YGL205W) and (YIL160C) and (YKR009C) and (YOR180C)))
r_0414	(((YGL205W) and (YIL160C) and (YKR009C) and (YLR284C) and (YNL202W)) or ((YGL205W) and (YIL160C) and (YKR009C) and (YLR284C) and (YNL202W) and (YOR180C)) or ((YGL205W) and (YIL160C) and (YKR009C) and (YNL202W) and (YOR180C)))
r_0415	((YGL205W) and (YIL160C) and (YKR009C))
r_0416	((YGL205W) and (YIL160C) and (YKR009C))
r_0417	((YGR037C) and (YKL182W) and (YNR016C) and (YPL231W))
r_0418	((YGR037C) and (YKL182W) and (YNR016C) and (YPL231W))
r_0419	((YGR037C) and (YKL182W) and (YNR016C) and (YPL231W))
r_0420	(YJL196C)
r_0421	((YGR037C) and (YKL182W) and (YNR016C) and (YPL231W))
r_0422	(YJL196C)
r_0423	((YGR037C) and (YKL182W) and (YNR016C) and (YPL231W))
r_0424	(YJL196C)
r_0425	((YCR034W) and (YDL015C) and (YLR372W))
r_0426	((YCR034W) and (YDL015C) and (YLR372W))
r_0427	((YGR037C) and (YKL182W) and (YNR016C) and (YPL231W))
r_0428	((YBR026C) and (YER061C) and (YHR067W) and (YKL055C) and (YKL192C) and (YOR221C))
r_0429	((YGR037C) and (YKL182W) and (YNR016C) and (YPL231W))
r_0430	((YGR037C) and (YKL182W) and (YNR016C) and (YPL231W))
r_0431	(YER015W)
r_0432	(YER015W)
r_0433	((YIL009W) or (YMR246W) or (YOR317W))
r_0434	(YER015W)
r_0435	((YIL009W) or (YMR246W) or (YOR317W))
r_0436	(YER015W)
r_0437	(YBR041W)
r_0438	(YBR041W)
r_0439	((YIL009W) or (YMR246W) or (YOR317W))
r_0440	((YIL009W) or (YMR246W) or (YOR317W))
r_0441	((YIL009W) or (YMR246W) or (YOR317W))
r_0442	(YER015W)
r_0443	((YIL009W) or (YMR246W) or (YOR317W))
r_0444	(YER015W)
r_0445	((YIL009W) or (YMR246W) or (YOR317W))
r_0446	(YER015W)
r_0447	((YKL182W) and (YPL231W))
r_0448	((YKL182W) and (YPL231W))
r_0449	((YKL182W) and (YPL231W))
r_0450	((YKL182W) and (YPL231W))
r_0451	((YKL182W) and (YPL231W))
r_0452	((YKL182W) and (YPL231W))
r_0453	((YKL182W) and (YPL231W))
r_0454	((YKL182W) and (YPL231W))
r_0455	((YBR026C) and (YER061C) and (YHR067W) and (YKL055C) and (YKL192C) and (YOR221C))
r_0456	((YBR026C) and (YER061C) and (YHR067W) and (YKL055C) and (YKL192C) and (YOR221C))
r_0457	((YBR026C) and (YER061C) and (YHR067W) and (YKL055C) and (YKL192C) and (YOR221C))
r_0458	((YBR026C) and (YER061C) and (YHR067W) and (YKL055C) and (YKL192C) and (YOR221C))
r_0459	((YBR026C) and (YER061C) and (YHR067W) and (YKL055C) and (YKL192C) and (YOR221C))
r_0460	((YBR026C) and (YER061C) and (YHR067W) and (YKL055C) and (YKL192C) and (YOR221C))
r_0461	((YBR026C) and (YER061C) and (YHR067W) and (YKL055C) and (YKL192C) and (YOR221C))
r_0462	((YBR026C) and (YER061C) and (YHR067W) and (YKL055C) and (YKL192C) and (YOR221C))
r_0463	((YBR026C) and (YER061C) and (YHR067W) and (YKL055C) and (YKL192C) and (YOR221C))
r_0464	((YGR037C) and (YKL182W) and (YNR016C) and (YPL231W))
r_0465	((YGR037C) and (YKL182W) and (YNR016C) and (YPL231W))
r_0466	((YGR037C) and (YKL182W) and (YNR016C) and (YPL231W))
r_0467	((YGR037C) and (YKL182W) and (YNR016C) and (YPL231W))
r_0468	(YOR176W)
r_0469	(((YEL039C) and (YKR066C)) or ((YJR048W) and (YKR066C)))
r_0470	(((Q0045) and (Q0250) and (Q0275) and (YDL067C) and (YEL039C) and (YGL187C) and (YGL191W) and (YHR051W) and (YIL111W) and (YLR038C) and (YLR395C) and (YMR256C)) or ((Q0045) and (Q0250) and (Q0275) and (YDL067C) and (YEL039C) and (YGL187C) and (YGL191W) and (YHR051W) and (YLR038C) and (YLR395C) and (YMR256C) and (YNL052W)) or ((Q0045) and (Q0250) and (Q0275) and (YDL067C) and (YGL187C) and (YGL191W) and (YHR051W) and (YIL111W) and (YJR048W) and (YLR038C) and (YLR395C) and (YMR256C)) or ((Q0045) and (Q0250) and (Q0275) and (YDL067C) and (YGL187C) and (YGL191W) and (YHR051W) and (YJR048W) and (YLR038C) and (YLR395C) and (YMR256C) and (YNL052W)))
