Abbreviation	GPR
r_1103	
r_1104	((YOR222W) or (YPL134C))
r_1105	
r_1106	
r_1107	
r_1108	
r_1109	
r_1110	
r_1111	
r_1112	
r_1113	
r_1114	
r_1115	
r_1116	
r_1117	
r_1118	
r_1119	
r_1120	
r_1121	
r_1122	
r_1123	
r_1124	
r_1125	((YDL210W) or (YOR348C))
r_1126	
r_1127	
r_1128	
r_1129	
r_1130	(YDL210W)
r_1131	
r_1132	
r_1133	(YNR056C)
r_1134	
r_1135	
r_1136	
r_1137	(YCR032W)
r_1138	
r_1139	(YCR010C)
r_1140	
r_1141	
r_1142	
r_1143	((YER056C) or (YER060W) or (YER060W-A) or (YGL186C))
r_1144	
r_1145	
r_1146	(YAL022C)
r_1147	
r_1148	
r_1149	((YBL030C) or (YBR085W) or (YMR056C))
r_1150	(YPR128C)
r_1151	
r_1152	
r_1153	(YJR152W)
r_1154	(YIR028W)
r_1155	
r_1156	
r_1157	((YDR384C) or (YGR121C) or (YNL142W) or (YPR138C))
r_1158	
r_1159	
r_1160	(YPR128C)
r_1161	
r_1162	
r_1163	(YPR021C)
r_1164	
r_1165	(YPR021C)
r_1166	
r_1167	
r_1168	
r_1169	
r_1170	(YGR065C)
r_1171	(YOR100C)
r_1172	
r_1173	
r_1174	
r_1175	
r_1176	
r_1177	
r_1178	
r_1179	
r_1180	(YGL077C)
r_1181	
r_1182	(YBR291C)
r_1183	(YBR291C)
r_1184	(YBR291C)
r_1185	
r_1186	
r_1187	(YBR192W)
r_1188	
r_1189	
r_1190	
r_1191	
r_1192	
r_1193	
r_1194	
r_1195	(YHR002W)
r_1196	
r_1197	
r_1198	(YBR192W)
r_1199	(YBR192W)
r_1200	(YAL022C)
r_1201	((YER056C) or (YER060W) or (YER060W-A) or (YGL186C))
r_1202	
r_1203	
r_1204	((YDL245C) or (YDR342C) or (YDR343C) or (YDR345C) or (YEL069C) or (YFL011W) or (YHR092C) or (YHR094C) or (YHR096C) or (YJL214W) or (YJL219W) or (YJR158W) or (YMR011W) or (YNR072W) or (YOL156W))
r_1205	((YDR536W) or (YFL011W) or (YJL219W) or (YLR081W) or (YNL318C) or (YOL156W))
r_1206	
r_1207	(YKL217W)
r_1208	
r_1209	
r_1210	((YDL245C) or (YDR342C) or (YDR343C) or (YDR345C) or (YEL069C) or (YFL011W) or (YHR092C) or (YHR094C) or (YHR096C) or (YJL214W) or (YJL219W) or (YJR158W) or (YMR011W) or (YNR072W) or (YOL156W))
r_1211	
r_1212	
r_1213	
r_1214	
r_1215	
r_1216	
r_1217	
r_1218	
r_1219	
r_1220	
r_1221	
r_1222	
r_1223	
r_1224	
r_1225	
r_1226	
r_1227	
r_1228	((YDR093W) or (YER166W))
r_1229	((YDR093W) or (YER166W))
r_1230	((YDR093W) or (YER166W))
r_1231	(YMR162C)
r_1232	(YMR162C)
r_1233	(YMR162C)
r_1234	
r_1235	
r_1236	
r_1237	
r_1238	((YIL013C) or (YOR011W))
r_1239	
r_1240	
r_1241	
r_1242	
r_1243	((YIL013C) or (YOR011W))
r_1244	((YIL013C) or (YOR011W))
r_1245	
r_1246	
r_1247	
r_1248	
r_1249	
r_1250	(YIL134W)
r_1251	(YIL134W)
r_1252	
r_1253	
r_1254	
r_1255	
r_1256	
r_1257	
r_1258	
r_1259	
r_1260	
r_1261	(YBR041W)
r_1262	(YBR041W)
r_1263	
r_1264	
r_1265	
r_1266	
r_1267	((YKL188C) and (YPL147W))
r_1268	((YKL188C) and (YPL147W))
r_1269	((YKL188C) and (YPL147W))
r_1270	((YKL188C) and (YPL147W))
r_1271	((YKL188C) and (YPL147W))
r_1272	((YKL188C) and (YPL147W))
r_1273	((YKL188C) and (YPL147W))
r_1274	
r_1275	
r_1276	
r_1277	
r_1278	
r_1279	
r_1280	
r_1281	
r_1282	((YIL013C) or (YOR011W))
r_1283	((YIL013C) or (YOR011W))
r_1284	
r_1285	
r_1286	
r_1287	
r_1288	
r_1289	
r_1290	
r_1291	(YGL225W)
r_1292	
r_1293	((YDL245C) or (YDR342C) or (YDR343C) or (YDR345C) or (YDR536W) or (YEL069C) or (YFL011W) or (YHR092C) or (YHR094C) or (YHR096C) or (YJL214W) or (YJL219W) or (YJR158W) or (YLR081W) or (YMR011W) or (YNR072W) or (YOL156W))
r_1294	
r_1295	(YJL212C)
r_1296	((YDR135C) or (YLL015W))
r_1297	(YCR098C)
r_1298	(YCR098C)
r_1299	(YLL043W)
r_1300	(YDR536W)
r_1301	
r_1302	
r_1303	((YCL025C) or (YKR039W) or (YOL020W) or (YOR348C) or (YPL265W))
r_1304	
r_1305	
r_1306	
r_1307	
r_1308	
r_1309	(YDL198C)
r_1310	
r_1311	((YER056C) or (YER060W) or (YER060W-A) or (YGL186C))
r_1312	
r_1313	
r_1314	
r_1315	((YLL052C) or (YPR192W))
r_1316	
r_1317	
r_1318	
r_1319	
r_1320	
r_1321	
r_1322	
r_1323	
r_1324	
r_1325	
r_1326	
r_1327	
r_1328	
r_1329	
r_1330	
r_1331	
r_1332	
r_1333	
r_1334	
r_1335	((YDR497C) or (YOL103W))
r_1336	(YMR319C)
r_1337	
r_1338	
r_1339	
r_1340	
r_1341	
r_1342	
r_1343	
r_1344	
r_1345	
r_1346	
r_1347	((YBR068C) or (YCL025C) or (YDR046C) or (YKR039W) or (YOL020W) or (YOR348C) or (YPL265W))
r_1348	
r_1349	
r_1350	((YEL063C) or (YKR039W) or (YNL270C))
r_1351	(YBR293W)
r_1352	((YCL025C) or (YDR508C) or (YKR039W) or (YPL265W))
r_1353	(YJR001W)
r_1354	((YKL146W) or (YNL101W))
r_1355	(YER119C)
r_1356	((YFL055W) or (YKR039W) or (YPL265W))
r_1357	(YBR132C)
r_1358	
r_1359	((YBR068C) or (YBR069C) or (YCL025C) or (YDR046C) or (YDR508C) or (YKR039W) or (YOL020W))
r_1360	(YCR075C)
r_1361	
r_1362	
r_1363	(YPR021C)
r_1364	
r_1365	
r_1366	(YER119C)
r_1367	((YCL025C) or (YFL055W) or (YKR039W) or (YPL265W))
r_1368	
r_1369	(YJR001W)
r_1370	((YKL146W) or (YNL101W))
r_1371	((YCL025C) or (YDR508C) or (YKR039W) or (YPL265W))
r_1372	((YBR293W) or (YCL069W) or (YMR088C))
r_1373	((YBR069C) or (YCL025C) or (YGR191W) or (YKR039W))
r_1374	
r_1375	(YCL038C)
r_1376	(YJR001W)
r_1377	((YKL146W) or (YNL101W))
r_1378	((YBR068C) or (YBR069C) or (YCL025C) or (YDR046C) or (YKR039W))
r_1379	(YKL217W)
r_1380	(YKL217W)
r_1381	(YCL038C)
r_1382	(YJR001W)
r_1383	((YKL146W) or (YNL101W))
r_1384	((YBR068C) or (YBR069C) or (YCL025C) or (YDR046C) or (YDR508C) or (YKR039W))
r_1385	((YBR293W) or (YCL069W) or (YMR088C))
r_1386	((YKR039W) or (YNL268W))
r_1387	
r_1388	((YBR068C) or (YCL025C) or (YDR046C) or (YDR508C) or (YGR055W) or (YHL036W) or (YKR039W))
r_1389	((YBR068C) or (YCL025C) or (YDR046C) or (YKR039W) or (YOL020W))
r_1390	((YKR039W) or (YOR348C))
r_1391	
r_1392	
r_1393	((YCL025C) or (YDR508C) or (YFL055W) or (YKR039W) or (YPL265W))
r_1394	
r_1395	
r_1396	((YBR069C) or (YCL025C) or (YDR046C) or (YDR508C) or (YKR039W))
r_1397	((YBR068C) or (YBR069C) or (YDR046C) or (YKR039W) or (YOL020W))
r_1398	(YCL038C)
r_1399	((YBR293W) or (YJR001W))
r_1400	((YKL146W) or (YNL101W))
r_1401	((YBR068C) or (YBR069C) or (YCL025C) or (YDR046C) or (YKR039W) or (YOL020W))
r_1402	((YBR068C) or (YBR069C) or (YCL025C) or (YDR046C) or (YKR039W))
r_1403	((YIL013C) or (YOR011W))
r_1404	
r_1405	(YLR348C)
r_1406	
r_1407	((YBR298C) or (YDL247W) or (YGR289C) or (YJR160C))
r_1408	
r_1409	
r_1410	
r_1411	
r_1412	(YBR180W)
r_1413	((YEL006W) or (YIL006W))
r_1414	(YIL006W)
r_1415	(YIL006W)
r_1416	(YIL006W)
r_1417	(YIL006W)
r_1418	(YIL006W)
r_1419	
r_1420	
r_1421	
r_1422	
r_1423	
r_1424	
r_1425	
r_1426	
r_1427	(YGR260W)
r_1428	
r_1429	
r_1430	
r_1431	
r_1432	
r_1433	
r_1434	
r_1435	
r_1436	
r_1437	(YPL147W)
r_1438	
r_1439	
r_1440	
r_1441	(YOR130C)
r_1442	((YEL063C) or (YKR039W))
r_1443	
r_1444	(YKL120W)
r_1445	
r_1446	
r_1447	
r_1448	
r_1449	
r_1450	
r_1451	(YCR028C)
r_1452	
r_1453	
r_1454	
r_1455	
r_1456	
r_1457	
r_1458	
r_1459	
r_1460	(YER053C)
r_1461	((YBR296C) or (YCR037C) or (YJL198W) or (YML123C) or (YNR013C))
r_1462	(YJR077C)
r_1463	
r_1464	
r_1465	
r_1466	
r_1467	
r_1468	
r_1469	
r_1470	
r_1471	
r_1472	
r_1473	((YJL100W) or (YLR305C))
r_1474	(YDR208W)
r_1475	(YNL323W)
r_1476	(YJL129C)
r_1477	
r_1478	
r_1479	(YKL174C)
r_1480	((YLL028W) or (YOR273C))
r_1481	(YGL186C)
r_1482	
r_1483	
r_1484	(YKL217W)
r_1485	
r_1486	
r_1487	
r_1488	
r_1489	
r_1490	
r_1491	(YPL274W)
r_1492	(YNL003C)
r_1493	(YLL061W)
r_1494	
r_1495	
r_1496	
r_1497	(YLR138W)
r_1498	(YKL174C)
r_1499	((YBR132C) or (YHL016C) or (YKR039W) or (YLL028W) or (YPL274W))
r_1500	(YLL028W)
r_1501	
r_1502	
r_1503	
r_1504	(YLR348C)
r_1505	(YJR095W)
r_1506	
r_1507	((YBR294W) or (YLR092W))
r_1508	(YPL092W)
r_1509	
r_1510	
r_1511	(YGR096W)
r_1512	((YLR237W) or (YOR071C) or (YOR192C))
r_1513	
r_1514	
r_1515	
r_1516	
r_1517	
r_1518	
r_1519	
r_1520	
r_1521	
r_1522	
r_1523	
r_1524	(YPL244C)
r_1525	
r_1526	(YBR192W)
r_1527	(YBR021W)
r_1528	(YHL016C)
r_1529	(YBL042C)
r_1530	(YBR192W)
r_1531	(YBR192W)
r_1532	
r_1533	
r_1534	
r_1535	
r_1536	((YIL013C) or (YOR011W))
r_1537	
r_1538	
r_1539	((Q0045) and (Q0250) and (Q0275) and (YDL067C) and (YEL039C) and (YGL187C) and (YGL191W) and (YHR051W) and (YIL111W) and (YLR038C) and (YLR395C) and (YMR256C))
r_1540	((Q0045) and (Q0250) and (Q0275) and (YDL067C) and (YEL039C) and (YGL187C) and (YGL191W) and (YHR051W) and (YLR038C) and (YLR395C) and (YMR256C) and (YNL052W))
r_1541	((Q0045) and (Q0250) and (Q0275) and (YDL067C) and (YGL187C) and (YGL191W) and (YHR051W) and (YIL111W) and (YJR048W) and (YLR038C) and (YLR395C) and (YMR256C))
r_1542	((Q0045) and (Q0250) and (Q0275) and (YDL067C) and (YGL187C) and (YGL191W) and (YHR051W) and (YJR048W) and (YLR038C) and (YLR395C) and (YMR256C) and (YNL052W))
r_1543	((Q0080) and (Q0085) and (Q0130) and (YBL099W) and (YBR039W) and (YDL004W) and (YDR298C) and (YDR322C-A) and (YDR377W) and (YJR121W) and (YKL016C) and (YLR295C) and (YML081C-A) and (YPL078C) and (YPL271W))
r_1544	((Q0080) and (Q0085) and (Q0130) and (YBL099W) and (YBR039W) and (YDL004W) and (YDR298C) and (YDR377W) and (YJR121W) and (YKL016C) and (YLR295C) and (YML081C-A) and (YPL078C) and (YPL271W) and (YPR020W))
r_1545	((Q0105) and (YBL045C) and (YDR529C) and (YEL024W) and (YEL039C) and (YFR033C) and (YGR183C) and (YHR001W-A) and (YJL166W) and (YOR065W) and (YPR191W))
r_1546	((Q0105) and (YBL045C) and (YDR529C) and (YEL024W) and (YFR033C) and (YGR183C) and (YHR001W-A) and (YJL166W) and (YJR048W) and (YOR065W) and (YPR191W))
r_1547	((YAL023C) and (YDL095W))
r_1548	((YAL023C) and (YDL095W))
r_1549	((YAL044C) and (YBR221C) and (YDR019C) and (YER178W) and (YMR189W))
r_1550	((YAL044C) and (YDR019C) and (YFL018C) and (YMR189W))
r_1551	((YBL064C) and (YCR083W))
r_1552	((YBR026C) and (YER061C) and (YHR067W) and (YKL055C) and (YKL192C) and (YOR221C))
r_1553	((YBR036C) and (YDR297W))
r_1554	((YBR036C) and (YPL057C))
r_1555	((YBR115C) and (YGL154C))
r_1556	((YBR126C) and (YML100W) and (YMR261C))
r_1557	((YBR127C) and (YDL185W) and (YEL027W) and (YEL051W) and (YGR020C) and (YHR026W) and (YHR039C-A) and (YKL080W) and (YLR447C) and (YMR054W) and (YOR332W) and (YPL234C) and (YPR036W))
r_1558	((YBR127C) and (YDL185W) and (YEL027W) and (YEL051W) and (YGR020C) and (YHR026W) and (YHR039C-A) and (YKL080W) and (YLR447C) and (YOR270C) and (YOR332W) and (YPL234C) and (YPR036W))
r_1559	((YBR221C) and (YER178W) and (YFL018C) and (YGR193C) and (YNL071W))
r_1560	((YCL009C) and (YMR108W))
r_1561	((YCL035C) and (YPL091W))
r_1562	((YCR024C-A) and (YEL017C-A) and (YGL008C))
r_1563	((YCR024C-A) and (YEL017C-A) and (YPL036W))
r_1564	((YCR034W) and (YDL015C) and (YLR372W))
r_1565	((YCR083W) and (YHR106W))
r_1566	((YCR083W) and (YPL091W))
r_1567	((YDL090C) and (YKL019W))
r_1568	((YDL090C) and (YKL019W))
r_1569	((YDL174C) and (YEL039C))
r_1570	((YDL174C) and (YJR048W))
r_1571	((YDL178W) and (YEL039C))
r_1572	((YDL178W) and (YJR048W))
r_1573	((YDR098C) and (YPL091W))
r_1574	((YDR148C) and (YFL018C) and (YIL125W))
r_1575	((YDR178W) and (YJL045W) and (YKL141W) and (YLL041C))
r_1576	((YDR178W) and (YKL141W) and (YKL148C) and (YLL041C))
r_1577	((YDR204W) and (YGL119W) and (YGR255C) and (YLR201C) and (YML110C) and (YOL096C) and (YOR125C))
r_1578	((YDR331W) and (YDR434W) and (YHR188C) and (YLR088W) and (YLR459W))
r_1579	((YDR353W) and (YGR209C))
r_1580	((YDR353W) and (YLR043C))
r_1581	((YDR376W) and (YER141W) and (YPL252C))
r_1582	((YDR400W) and (YLR017W) and (YLR209C))
r_1583	((YDR402C) and (YHR042W))
r_1584	((YDR453C) and (YGR209C))
r_1585	((YDR453C) and (YLR043C))
r_1586	((YDR513W) and (YPL091W))
r_1587	((YEL038W) and (YMR009W))
r_1588	((YEL039C) and (YEL071W))
r_1589	((YEL039C) and (YKR066C))
r_1590	((YEL039C) and (YML054C))
r_1591	((YEL071W) and (YJR048W))
r_1592	((YER070W) and (YGR180C) and (YGR209C))
r_1593	((YER070W) and (YGR180C) and (YLR043C))
r_1594	((YER070W) and (YGR209C) and (YJL026W))
r_1595	((YER070W) and (YJL026W) and (YLR043C))
r_1596	((YER090W) and (YKL211C))
r_1597	((YER174C) and (YPL091W))
r_1598	((YFL022C) and (YLR060W))
r_1599	((YFR015C) and (YJL137C))
r_1600	((YFR015C) and (YKR058W))
r_1601	((YGL155W) and (YKL019W))
r_1602	((YGL205W) and (YIL160C) and (YKR009C))
r_1603	((YGL205W) and (YIL160C) and (YKR009C) and (YLR284C))
r_1604	((YGL205W) and (YIL160C) and (YKR009C) and (YLR284C) and (YNL202W))
r_1605	((YGL205W) and (YIL160C) and (YKR009C) and (YLR284C) and (YNL202W) and (YOR180C))
r_1606	((YGL205W) and (YIL160C) and (YKR009C) and (YNL202W) and (YOR180C))
r_1607	((YGL205W) and (YIL160C) and (YKR009C) and (YOR180C))
r_1608	((YGR037C) and (YKL182W) and (YNR016C) and (YPL231W))
r_1609	((YGR175C) and (YHR042W))
r_1610	((YGR175C) and (YIL043C) and (YNL111C))
r_1611	((YGR175C) and (YKL150W) and (YNL111C))
r_1612	((YGR180C) and (YGR209C) and (YIL066C))
r_1613	((YGR180C) and (YIL066C) and (YLR043C))
r_1614	((YGR209C) and (YIL010W))
r_1615	((YGR209C) and (YIL066C) and (YJL026W))
r_1616	((YGR209C) and (YLR109W))
r_1617	((YGR209C) and (YPR167C))
r_1618	((YGR240C) and (YMR205C))
r_1619	((YGR244C) and (YOR142W))
r_1620	(YHR005C)
r_1621	((YHR007C) and (YHR042W))
r_1622	((YHR007C) and (YIL043C) and (YNL111C))
r_1623	((YHR007C) and (YKL150W) and (YNL111C))
r_1624	((YHR042W) and (YMR015C))
r_1625	((YIL010W) and (YLR043C))
r_1626	((YIL043C) and (YMR015C) and (YNL111C))
r_1627	((YIL066C) and (YJL026W) and (YLR043C))
r_1628	((YJL137C) and (YLR258W))
r_1629	((YCL052C) and (YJR013W))
r_1630	((YJR048W) and (YKR066C))
r_1631	((YJR048W) and (YML054C))
r_1632	((YJR109C) and (YOR303W))
r_1633	((YKL150W) and (YMR015C) and (YNL111C))
r_1634	((YKL182W) and (YPL231W))
r_1635	((YKL188C) and (YPL147W))
r_1636	((YKR058W) and (YLR258W))
r_1637	((YLR043C) and (YLR109W))
r_1638	((YLR043C) and (YPR167C))
r_1639	((YLR246W) and (YOL110W))
r_1640	((YER093C) and (YJL058C) and (YKL203C) and (YMR068W) and (YNL006W) and (YOL078W))
r_1641	((YNL037C) and (YOR136W))
r_1642	((YPL059W) and (YPL091W))
r_1643	
r_1644	
r_1645	
r_1646	
r_1647	
r_1648	
r_1649	
r_1650	
r_1651	
r_1652	
r_1653	
r_1654	
r_1655	
r_1656	
r_1657	
r_1658	
r_1659	
r_1660	
r_1661	
r_1662	
r_1663	
r_1664	
r_1665	
r_1666	
r_1667	
r_1668	
r_1669	
r_1670	
r_1671	
r_1672	
r_1673	
r_1674	
r_1675	
r_1676	
r_1677	
r_1678	
r_1679	
r_1680	
r_1681	
r_1682	
r_1683	
r_1684	
r_1685	
r_1686	
r_1687	
r_1688	
r_1689	
r_1690	
r_1691	
r_1692	
r_1693	
r_1694	
r_1695	
r_1696	
r_1697	
r_1698	
r_1699	
r_1700	
r_1701	
r_1702	
r_1703	
r_1704	
r_1705	
r_1706	
r_1707	
r_1708	
r_1709	
r_1710	
r_1711	
r_1712	
r_1713	
r_1714	
r_1715	
r_1716	
r_1717	
r_1718	
r_1719	
r_1720	
r_1721	
r_1722	
r_1723	
r_1724	
r_1725	
r_1726	
r_1727	
r_1728	
r_1729	
r_1730	
r_1731	
r_1732	
r_1733	
r_1734	
r_1735	
r_1736	
r_1737	
r_1738	
r_1739	
r_1740	
r_1741	
r_1742	
r_1743	
r_1744	
r_1745	
r_1746	
r_1747	
r_1748	
r_1749	
r_1750	
r_1751	
r_1752	
r_1753	
r_1754	
r_1755	
r_1756	
r_1757	
r_1758	
r_1759	
r_1760	
r_1761	
r_1762	
r_1763	
r_1764	
r_1765	
r_1766	
r_1767	
r_1768	
r_1769	
r_1770	
r_1771	
r_1772	
r_1773	
r_1774	
r_1775	
r_1776	
r_1777	
r_1778	
r_1779	
r_1780	
r_1781	
r_1782	
r_1783	
r_1784	
r_1785	
r_1786	
r_1787	
r_1788	
r_1789	
r_1790	
r_1791	
r_1792	
r_1793	
r_1794	
r_1795	
r_1796	
r_1797	
r_1798	
r_1799	
r_1800	
r_1801	
r_1802	
r_1803	
r_1804	
r_1805	
r_1806	
r_1807	
r_1808	
r_1809	
r_1810	
r_1811	
r_1812	
r_1813	
r_1814	
r_1815	
r_1816	
r_1817	
r_1818	
r_1819	
r_1820	
r_1821	
r_1822	
r_1823	
r_1824	
r_1825	
r_1826	
r_1827	
r_1828	
r_1829	
r_1830	
r_1831	
r_1832	
r_1833	
r_1834	
r_1835	
r_1836	
r_1837	
r_1838	
r_1839	
r_1840	
r_1841	
r_1842	
r_1843	
r_1844	
r_1845	
r_1846	
r_1847	
r_1848	
r_1849	
r_1850	
r_1851	
r_1852	
r_1853	
r_1854	
r_1855	
r_1856	
r_1857	
r_1858	
r_1859	
r_1860	
r_1861	
r_1862	
r_1863	
r_1864	
r_1865	
